Country Name,Country Code_x,Year,Current health expenditure per capita (current US$),GDP (current US$),GDP per capita (current US$),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Population, female","Population, male","Population, total",Continent Name,Continent Code,Country Code_y
American Samoa,ASM,2010,,573000000,10216.8176306968,,,,,,56084,Oceania,OCE,ASA
American Samoa,ASM,2011,,570000000,10223.2983588916,,,,,,55755,Oceania,OCE,ASA
American Samoa,ASM,2012,,640000000,11496.5240977923,,,,,,55669,Oceania,OCE,ASA
American Samoa,ASM,2013,,638000000,11450.7241954879,,,,,,55717,Oceania,OCE,ASA
American Samoa,ASM,2014,,643000000,11525.1563872309,,,,,,55791,Oceania,OCE,ASA
American Samoa,ASM,2015,,673000000,12059.6351646776,,,,,,55806,Oceania,OCE,ASA
American Samoa,ASM,2016,,671000000,12038.2496994923,,,,,,55739,Oceania,OCE,ASA
American Samoa,ASM,2017,,612000000,11003.8297642807,,,,,,55617,Oceania,OCE,ASA
American Samoa,ASM,2018,,641000000,11557.671156308,,,,,,55461,Oceania,OCE,ASA
American Samoa,ASM,2019,,638000000,11534.5675441134,,,,,,55312,Oceania,OCE,ASA
American Samoa,ASM,2020,,638000000,11534.5675441134,,,,,,55197,Oceania,OCE,ASA
Andorra,AND,1960,,,,,,,,,13410,Europe,EUR,AND
Andorra,AND,1961,,,,,,,,,14378,Europe,EUR,AND
Andorra,AND,1962,,,,,,,,,15379,Europe,EUR,AND
Andorra,AND,1963,,,,,,,,,16407,Europe,EUR,AND
Andorra,AND,1964,,,,,,,,,17466,Europe,EUR,AND
Andorra,AND,1965,,,,,,,,,18542,Europe,EUR,AND
Andorra,AND,1966,,,,,,,,,19646,Europe,EUR,AND
Andorra,AND,1967,,,,,,,,,20760,Europe,EUR,AND
Andorra,AND,1968,,,,,,,,,21886,Europe,EUR,AND
Andorra,AND,1969,,,,,,,,,23053,Europe,EUR,AND
Andorra,AND,1970,,78619206.0850963,3238.69026097204,,,,,,24275,Europe,EUR,AND
Andorra,AND,1971,,89409820.3592814,3496.5320229667,,,,,,25571,Europe,EUR,AND
Andorra,AND,1972,,113408231.944085,4218.27159918486,,,,,,26885,Europe,EUR,AND
Andorra,AND,1973,,150820102.798401,5342.16856044208,,,,,,28232,Europe,EUR,AND
Andorra,AND,1974,,186558696.279204,6320.80963168572,,,,,,29515,Europe,EUR,AND
Andorra,AND,1975,,220127246.376812,7169.10100559556,,,,,,30705,Europe,EUR,AND
Andorra,AND,1976,,227281024.620741,7151.24990940599,,,,,,31782,Europe,EUR,AND
Andorra,AND,1977,,254020153.340635,7751.84330741357,,,,,,32769,Europe,EUR,AND
Andorra,AND,1978,,308008897.569444,9127.81227979624,,,,,,33744,Europe,EUR,AND
Andorra,AND,1979,,411578334.159643,11818.4733427033,,,,,,34825,Europe,EUR,AND
Andorra,AND,1980,,446416105.825017,12378.7845111338,,,,,,36063,Europe,EUR,AND
Andorra,AND,1981,,388958731.302938,10372.786050001,,,,,,37498,Europe,EUR,AND
Andorra,AND,1982,,375895956.383462,9610.02061570912,,,,,,39115,Europe,EUR,AND
Andorra,AND,1983,,327861832.946636,8025.20764054036,,,,,,40854,Europe,EUR,AND
Andorra,AND,1984,,330070689.298282,7728.90669456943,,,,,,42706,Europe,EUR,AND
Andorra,AND,1985,,346737964.774951,7775.61421691636,,,,,,44593,Europe,EUR,AND
Andorra,AND,1986,,482000594.03588,10361.1477651737,,,,,,46520,Europe,EUR,AND
Andorra,AND,1987,,611316399.407088,12615.1261769143,,,,,,48459,Europe,EUR,AND
Andorra,AND,1988,,721425939.15155,14304.6405954742,,,,,,50433,Europe,EUR,AND
Andorra,AND,1989,,795449332.396346,15165.2812551732,,,,,,52452,Europe,EUR,AND
Andorra,AND,1990,,1029048481.88051,18878.8523130643,,,,,,54508,Europe,EUR,AND
Andorra,AND,1991,,1106928582.86629,19534.2636301538,,,,,,56666,Europe,EUR,AND
Andorra,AND,1992,,1210013651.87713,20549.8055751695,,,,,,58882,Europe,EUR,AND
Andorra,AND,1993,,1007025755.00065,16515.6583953924,,,,,,60974,Europe,EUR,AND
Andorra,AND,1994,,1017549124.33238,16235.0680377239,,,,,,62676,Europe,EUR,AND
Andorra,AND,1995,,1178738991.19295,18458.1739929996,,,,,,63860,Europe,EUR,AND
Andorra,AND,1996,,1223945356.62682,19016.2881877293,,,,,,64363,Europe,EUR,AND
Andorra,AND,1997,,1180597272.72727,18355.6278604321,,,,,,64318,Europe,EUR,AND
Andorra,AND,1998,,1211932397.81713,18895.110661321,,,,,,64140,Europe,EUR,AND
Andorra,AND,1999,,1239876305.13531,19262.3089910407,,,,,,64368,Europe,EUR,AND
Andorra,AND,2000,1292.03942871,1429049198.45218,21854.2468030614,,,,,,65390,Europe,EUR,AND
Andorra,AND,2001,1319.90600586,1546926174.49664,22970.5122133619,,,,,,67344,Europe,EUR,AND
Andorra,AND,2002,1508.52075195,1755910031.99699,25067.2400639132,,,,,,70048,Europe,EUR,AND
Andorra,AND,2003,1812.3157959,2361726862.30248,32272.8458909877,,,,,,73180,Europe,EUR,AND
Andorra,AND,2004,2033.00354004,2894921777.99851,37966.1872524395,,,,,,76250,Europe,EUR,AND
Andorra,AND,2005,2301.59350586,3159905484.39249,40064.2249292197,,,,,,78871,Europe,EUR,AND
Andorra,AND,2006,2158.87573242,3456442102.622,42674.7589681092,,,,,,80995,Europe,EUR,AND
Andorra,AND,2007,2392.8203125,3952600602.24473,47804.8499340211,,,,,,82682,Europe,EUR,AND
Andorra,AND,2008,2774.4934082,4085630584.44412,48719.6587699036,,,,,,83860,Europe,EUR,AND
Andorra,AND,2009,2687.85595703,3674409558.21061,43504.2156523202,,,,,,84461,Europe,EUR,AND
Andorra,AND,2010,2642.16552734,3449966856.68832,40850.2481432297,,,,,,84454,Europe,EUR,AND
Andorra,AND,2011,2567.52539063,3629203786.19154,43334.8114127088,,,,,,83748,Europe,EUR,AND
Andorra,AND,2012,2342.56835938,3188808942.56713,38686.4612635075,,,,,,82427,Europe,EUR,AND
Andorra,AND,2013,2432.78271484,3193704343.20627,39540.7248137461,,,,,,80770,Europe,EUR,AND
Andorra,AND,2014,2529.08984375,3271808157.30038,41303.9293714464,,,,,,79213,Europe,EUR,AND
Andorra,AND,2015,2246.25439453,2789870187.50693,35770.7767044085,,,,,,77993,Europe,EUR,AND
Andorra,AND,2016,2361.2175293,2896679211.86628,37475.6350587526,,,,,,77295,Europe,EUR,AND
Andorra,AND,2017,2567.42382813,3000180750.11297,38964.904478265,,,,,,76997,Europe,EUR,AND
Andorra,AND,2018,2821.80126953,3218316013.22626,41791.9698372411,,,,,,77008,Europe,EUR,AND
Andorra,AND,2019,2821.80126953,3155065487.51819,40897.3308728669,,,,,,77146,Europe,EUR,AND
Andorra,AND,2020,2821.80126953,3155065487.51819,40897.3308728669,,,,,,77265,Europe,EUR,AND
Angola,AGO,1960,,,,38.763,36.305,37.524,2691228,2763710,5454938,Africa,AFR,ANG
Angola,AGO,1961,,,,39.069,36.582,37.811,2723756,2807695,5531451,Africa,AFR,ANG
Angola,AGO,1962,,,,39.391,36.874,38.113,2764418,2844081,5608499,Africa,AFR,ANG
Angola,AGO,1963,,,,39.727,37.181,38.43,2805973,2873436,5679409,Africa,AFR,ANG
Angola,AGO,1964,,,,40.075,37.501,38.76,2838088,2896907,5734995,Africa,AFR,ANG
Angola,AGO,1965,,,,40.433,37.833,39.102,2854424,2916149,5770573,Africa,AFR,ANG
Angola,AGO,1966,,,,40.801,38.177,39.454,2851120,2930185,5781305,Africa,AFR,ANG
Angola,AGO,1967,,,,41.175,38.532,39.813,2833547,2940893,5774440,Africa,AFR,ANG
Angola,AGO,1968,,,,41.554,38.894,40.178,2815789,2956184,5771973,Africa,AFR,ANG
Angola,AGO,1969,,,,41.934,39.26,40.546,2817270,2986407,5803677,Africa,AFR,ANG
Angola,AGO,1970,,,,42.314,39.627,40.914,2851560,3038800,5890360,Africa,AFR,ANG
Angola,AGO,1971,,,,42.693,39.994,41.282,2924403,3116836,6041239,Africa,AFR,ANG
Angola,AGO,1972,,,,43.073,40.359,41.65,3030866,3218099,6248965,Africa,AFR,ANG
Angola,AGO,1973,,,,43.449,40.716,42.016,3161052,3336231,6497283,Africa,AFR,ANG
Angola,AGO,1974,,,,43.82,41.063,42.374,3300203,3461420,6761623,Africa,AFR,ANG
Angola,AGO,1975,,,,44.181,41.394,42.721,3437420,3586574,7023994,Africa,AFR,ANG
Angola,AGO,1976,,,,44.531,41.703,43.053,3569942,3709688,7279630,Africa,AFR,ANG
Angola,AGO,1977,,,,44.866,41.99,43.367,3700950,3832864,7533814,Africa,AFR,ANG
Angola,AGO,1978,,,,45.183,42.254,43.66,3832790,3957984,7790774,Africa,AFR,ANG
Angola,AGO,1979,,,,45.48,42.492,43.931,3969827,4088285,8058112,Africa,AFR,ANG
Angola,AGO,1980,,5934073603.54849,711.40957856021,45.754,42.708,44.178,4115191,4226099,8341290,Africa,AFR,ANG
Angola,AGO,1981,,5553824463.82274,642.768196831557,46.005,42.906,44.404,4268958,4371520,8640478,Africa,AFR,ANG
Angola,AGO,1982,,5553824463.82274,620.333123364606,46.231,43.09,44.611,4429534,4523437,8952971,Africa,AFR,ANG
Angola,AGO,1983,,5787823808.69565,623.815362351581,46.434,43.259,44.799,4596506,4681598,9278104,Africa,AFR,ANG
Angola,AGO,1984,,6135166254.2408,638.099006801712,46.612,43.414,44.966,4769228,4845528,9614756,Africa,AFR,ANG
Angola,AGO,1985,,7558613007.90635,758.745063152158,46.762,43.544,45.107,4947169,5014824,9961993,Africa,AFR,ANG
Angola,AGO,1986,,7076793822.60201,685.728127726666,46.878,43.64,45.213,5130467,5189649,10320116,Africa,AFR,ANG
Angola,AGO,1987,,8089279284.72241,756.767926189975,46.962,43.696,45.283,5319218,5370029,10689247,Africa,AFR,ANG
Angola,AGO,1988,,8775116269.16722,792.833017228347,47.017,43.711,45.317,5512806,5555245,11068051,Africa,AFR,ANG
Angola,AGO,1989,,10207922517.1839,891.149280264381,47.052,43.692,45.324,5710436,5744348,11454784,Africa,AFR,ANG
Angola,AGO,1990,,11236275842.7358,948.338177965671,47.07,43.642,45.306,5911638,5936747,11848385,Africa,AFR,ANG
Angola,AGO,1991,,11236275842.7358,948.338177965671,47.077,43.568,45.271,6116458,6132443,12248901,Africa,AFR,ANG
Angola,AGO,1992,,11236275842.7358,948.338177965671,47.082,43.487,45.23,6325395,6331966,12657361,Africa,AFR,ANG
Angola,AGO,1993,,11236275842.7358,948.338177965671,47.101,43.416,45.201,6539142,6535902,13075044,Africa,AFR,ANG
Angola,AGO,1994,,3390500000,251.078348367302,47.149,43.374,45.201,6758623,6745130,13503753,Africa,AFR,ANG
Angola,AGO,1995,,5561222222.22222,398.79099821209,47.242,43.378,45.246,6984738,6960467,13945205,Africa,AFR,ANG
Angola,AGO,1996,,7526963963.96396,522.679624255226,47.391,43.442,45.35,7218187,7182535,14400722,Africa,AFR,ANG
Angola,AGO,1997,,7649716157.20524,514.385174425759,47.605,43.574,45.519,7459618,7411954,14871572,Africa,AFR,ANG
Angola,AGO,1998,,6506619144.60285,423.619048972815,47.893,43.781,45.763,7709857,7649743,15359600,Africa,AFR,ANG
Angola,AGO,1999,,6152936539.21955,387.785124062555,48.265,44.074,46.093,7969817,7897054,15866871,Africa,AFR,ANG
Angola,AGO,2000,12.99896717,9129634978.33773,556.838631674927,48.736,44.466,46.522,8240458,8155019,16395477,Africa,AFR,ANG
Angola,AGO,2001,28.91812134,8936063723.20121,527.333528536691,49.317,44.966,47.059,8521795,8423958,16945753,Africa,AFR,ANG
Angola,AGO,2002,29.04936409,15285594828.418,872.494441791273,50.005,45.567,47.702,8814755,8704663,17519418,Africa,AFR,ANG
Angola,AGO,2003,34.87518692,17812705294.325,982.96100777685,50.789,46.261,48.44,9122235,8999242,18121477,Africa,AFR,ANG
Angola,AGO,2004,49.81074142,23552052407.5488,1255.56451325546,51.661,47.038,49.263,9447886,9310252,18758138,Africa,AFR,ANG
Angola,AGO,2005,54.26077652,36970918699.2523,1902.42214975937,52.614,47.893,50.165,9794134,9639470,19433604,Africa,AFR,ANG
Angola,AGO,2006,69.81230164,52381006892.038,2599.56594793067,53.642,48.821,51.143,10162225,9987680,20149905,Africa,AFR,ANG
Angola,AGO,2007,92.86030579,65266452081.386,3121.99608528081,54.726,49.807,52.177,10551020,10354340,20905360,Africa,AFR,ANG
Angola,AGO,2008,135.6058197,88538611205.1433,4080.94103372417,55.839,50.826,53.243,10957506,10738130,21695636,Africa,AFR,ANG
Angola,AGO,2009,119.99628448,70307163678.238,3122.7815987074,56.953,51.85,54.311,11377265,11137010,22514275,Africa,AFR,ANG
Angola,AGO,2010,96.69701385,83799496611.2004,3587.88364462837,58.033,52.848,55.35,11806970,11549277,23356247,Africa,AFR,ANG
Angola,AGO,2011,122.10723114,111789686464.441,4615.46821863819,59.052,53.79,56.33,12245836,11974824,24220660,Africa,AFR,ANG
Angola,AGO,2012,122.18558502,128052853643.106,5100.09702685927,59.992,54.66,57.236,12694373,12413552,25107925,Africa,AFR,ANG
Angola,AGO,2013,143.60687256,136709862831.194,5254.88112606683,60.841,55.447,58.054,13151985,12863801,26015786,Africa,AFR,ANG
Angola,AGO,2014,131.6476593,145712200312.505,5408.41170002082,61.591,56.14,58.776,13618285,13323488,26941773,Africa,AFR,ANG
Angola,AGO,2015,108.58293915,116193649124.151,4166.97983330278,62.237,56.737,59.398,14093136,13791244,27884380,Africa,AFR,ANG
Angola,AGO,2016,95.12497711,101123851090.455,3506.07312818832,62.783,57.242,59.925,14576127,14266355,28842482,Africa,AFR,ANG
Angola,AGO,2017,114.33460236,122123822333.59,4095.8100568707,63.252,57.677,60.379,15067450,14749319,29816769,Africa,AFR,ANG
Angola,AGO,2018,87.61676788,101353230784.594,3289.64399476678,63.666,58.064,60.782,15568328,15241459,30809787,Africa,AFR,ANG
Angola,AGO,2019,87.61676788,89417190341.2533,2809.62608839129,64.039,58.416,61.147,16080520,15744779,31825299,Africa,AFR,ANG
Angola,AGO,2020,87.61676788,62306913444.2917,1895.77086891313,64.039,58.416,61.147,16605398,16260870,32866268,Africa,AFR,ANG
Argentina,ARG,1960,,,,68.154,62.417,65.055,10150763,10331018,20481781,Americas,AME,ARG
Argentina,ARG,1961,,,,68.362,62.46,65.176,10327991,10489279,20817270,Americas,AME,ARG
Argentina,ARG,1962,,24450604877.6081,1155.89071669257,68.536,62.478,65.269,10506338,10646704,21153042,Americas,AME,ARG
Argentina,ARG,1963,,18272123664.4715,850.304578624232,68.685,62.487,65.348,10685346,10803570,21488916,Americas,AME,ARG
Argentina,ARG,1964,,25605249381.7597,1173.23810525517,68.82,62.503,65.426,10864242,10960185,21824427,Americas,AME,ARG
Argentina,ARG,1965,,28344705966.6389,1279.11377848123,68.958,62.542,65.518,11042732,11116912,22159644,Americas,AME,ARG
Argentina,ARG,1966,,28630474727.9023,1272.80320401009,69.111,62.619,65.64,11220248,11273783,22494031,Americas,AME,ARG
Argentina,ARG,1967,,24256667553.2569,1062.54341227446,69.289,62.739,65.796,11397726,11431146,22828872,Americas,AME,ARG
Argentina,ARG,1968,,26436857247.4982,1141.08043154103,69.495,62.901,65.989,11578202,11590066,23168268,Americas,AME,ARG
Argentina,ARG,1969,,31256284543.6155,1329.058546189,69.733,63.106,66.219,11765723,11751890,23517613,Americas,AME,ARG
Argentina,ARG,1970,,31584210365.5447,1322.59063753874,70,63.349,66.483,11963004,11917560,23880564,Americas,AME,ARG
Argentina,ARG,1971,,33293199095.4881,1372.37417356256,70.291,63.622,66.774,12171705,12087859,24259564,Americas,AME,ARG
Argentina,ARG,1972,,34733000536.2862,1408.86537993108,70.593,63.909,67.078,12390591,12262581,24653172,Americas,AME,ARG
Argentina,ARG,1973,,52544000116.9037,2097.02283010295,70.896,64.198,67.383,12615982,12440493,25056475,Americas,AME,ARG
Argentina,ARG,1974,,72436777342.4554,2844.86331235351,71.196,64.484,67.686,12842564,12619741,25462305,Americas,AME,ARG
Argentina,ARG,1975,,52438647921.9226,2027.33720222659,71.494,64.766,67.985,13066623,12799152,25865775,Americas,AME,ARG
Argentina,ARG,1976,,51169499890.7722,1948.22468587272,71.793,65.045,68.283,13286643,12978038,26264681,Americas,AME,ARG
Argentina,ARG,1977,,56781000100.9448,2129.70836077888,72.097,65.326,68.585,13504149,13157248,26661397,Americas,AME,ARG
Argentina,ARG,1978,,58082870156.2634,2146.36495899265,72.407,65.611,68.891,13722164,13338877,27061041,Americas,AME,ARG
Argentina,ARG,1979,,69252328953.3789,2520.92071606516,72.718,65.897,69.197,13945156,13525890,27471046,Americas,AME,ARG
Argentina,ARG,1980,,76961923741.9479,2758.83481652658,73.023,66.173,69.496,14176264,13720268,27896532,Americas,AME,ARG
Argentina,ARG,1981,,78676842366.4213,2776.32208825139,73.311,66.431,69.777,14415896,13922618,28338514,Americas,AME,ARG
Argentina,ARG,1982,,84307486836.724,2927.89735685135,73.576,66.664,70.033,14662612,14131938,28794550,Americas,AME,ARG
Argentina,ARG,1983,,103979106777.911,3553.37750879684,73.816,66.871,70.262,14915338,14346711,29262049,Americas,AME,ARG
Argentina,ARG,1984,,79092001998.032,2659.70824247007,74.029,67.053,70.466,15172424,14564673,29737097,Americas,AME,ARG
Argentina,ARG,1985,,88416668900.2596,2926.12648531698,74.22,67.219,70.65,15432267,14784017,30216284,Americas,AME,ARG
Argentina,ARG,1986,,110934442762.694,3613.62170927636,74.397,67.379,70.825,15694882,15004082,30698964,Americas,AME,ARG
Argentina,ARG,1987,,111106191358.197,3562.87605875248,74.569,67.545,71.001,15959635,15224776,31184411,Americas,AME,ARG
Argentina,ARG,1988,,126206817196.091,3985.19246874962,74.745,67.726,71.186,16223439,15445500,31668939,Americas,AME,ARG
Argentina,ARG,1989,,76636898036.4712,2383.86747065533,74.928,67.924,71.384,16482397,15665740,32148137,Americas,AME,ARG
Argentina,ARG,1990,,141352368714.691,4333.48337168025,75.119,68.138,71.594,16733715,15884933,32618648,Americas,AME,ARG
Argentina,ARG,1991,,189719984268.485,5735.3599805848,75.316,68.361,71.813,16975913,16103089,33079002,Americas,AME,ARG
Argentina,ARG,1992,,228788617201.696,6823.53883710424,75.515,68.586,72.032,17209618,16319702,33529320,Americas,AME,ARG
Argentina,ARG,1993,,236741715015.015,6969.11972904571,75.71,68.804,72.246,17436832,16533271,33970103,Americas,AME,ARG
Argentina,ARG,1994,,257440000000,7483.14033425721,75.902,69.014,72.453,17660730,16741939,34402669,Americas,AME,ARG
Argentina,ARG,1995,,258031750000,7408.70866363112,76.09,69.212,72.651,17883600,16944568,34828168,Americas,AME,ARG
Argentina,ARG,1996,,272149750000,7721.35410460355,76.273,69.402,72.843,18106091,17140285,35246376,Americas,AME,ARG
Argentina,ARG,1997,,292859000000,8213.12512693705,76.453,69.586,73.029,18327460,17329978,35657438,Americas,AME,ARG
Argentina,ARG,1998,,298948250000,8289.5075682025,76.631,69.768,73.213,18546976,17516475,36063451,Americas,AME,ARG
Argentina,ARG,1999,,283523000000,7774.73620280001,76.808,69.948,73.396,18763440,17703778,36467218,Americas,AME,ARG
Argentina,ARG,2000,708.76953125,284203750000,7708.09911454041,76.982,70.128,73.576,18976071,17894725,36870796,Americas,AME,ARG
Argentina,ARG,2001,675.05786133,268696750000,7208.37311355372,77.155,70.307,73.755,19185008,18090636,37275644,Americas,AME,ARG
Argentina,ARG,2002,223.84860229,97724004251.8602,2593.404563368,77.326,70.484,73.932,19390957,18290786,37681743,Americas,AME,ARG
Argentina,ARG,2003,262.28659058,127586973492.177,3349.80630031036,77.496,70.661,74.107,19594321,18493545,38087866,Americas,AME,ARG
Argentina,ARG,2004,311.64505005,164657930452.787,4277.72157290954,77.664,70.835,74.28,19795649,18696321,38491970,Americas,AME,ARG
Argentina,ARG,2005,392.58874512,198737095012.282,5109.85224490403,77.831,71.008,74.451,19995559,18897365,38892924,Americas,AME,ARG
Argentina,ARG,2006,455.7980957,232557260817.308,5919.01233837714,77.996,71.179,74.62,20193900,19095976,39289876,Americas,AME,ARG
Argentina,ARG,2007,572.0401001,287530508430.568,7245.44685667197,78.16,71.347,74.787,20391134,19293169,39684303,Americas,AME,ARG
Argentina,ARG,2008,746.49328613,361558037110.419,9020.87332314274,78.323,71.513,74.952,20589210,19490949,40080159,Americas,AME,ARG
Argentina,ARG,2009,785.67022705,332976484577.619,8225.13758261645,78.485,71.676,75.116,20790604,19692182,40482786,Americas,AME,ARG
Argentina,ARG,2010,985.03442383,423627422092.49,10385.9644319555,78.646,71.837,75.278,20941910,19846543,40788453,Americas,AME,ARG
Argentina,ARG,2011,1208.39160156,530163281574.658,12848.8641969705,78.806,71.995,75.439,21178884,20082606,41261490,Americas,AME,ARG
Argentina,ARG,2012,1368.42297363,545982375701.128,13082.664325572,78.966,72.151,75.598,21415097,20318174,41733271,Americas,AME,ARG
Argentina,ARG,2013,1421.65759277,552025140252.246,13080.2547323367,79.124,72.306,75.756,21650186,20552749,42202935,Americas,AME,ARG
Argentina,ARG,2014,1286.21765137,526319673731.638,12334.7982453893,79.281,72.46,75.913,21883730,20785770,42669500,Americas,AME,ARG
Argentina,ARG,2015,1531.48425293,594749285413.212,13789.060424772,79.434,72.614,76.068,22115261,21016705,43131966,Americas,AME,ARG
Argentina,ARG,2016,1153.53405762,557531376217.967,12790.2424732447,79.583,72.768,76.221,22344847,21245521,43590368,Americas,AME,ARG
Argentina,ARG,2017,1529.61621094,643628665302.155,14613.041824658,79.726,72.924,76.372,22572521,21472290,44044811,Americas,AME,ARG
Argentina,ARG,2018,1127.90722656,517626700412.885,11633.4980086503,79.863,73.082,76.52,22797803,21696699,44494502,Americas,AME,ARG
Argentina,ARG,2019,1127.90722656,445445177459.453,9912.28180859863,79.995,73.242,76.667,23020216,21918496,44938712,Americas,AME,ARG
Argentina,ARG,2020,1127.90722656,383066977653.56,8441.9194391094,79.995,73.242,76.667,23239321,22137442,45376763,Americas,AME,ARG
Armenia,ARM,1960,,,,69.057,62.822,65.972,971118,903001,1874119,Europe,EUR,ARM
Armenia,ARM,1961,,,,69.481,63.24,66.403,1004450,937048,1941498,Europe,EUR,ARM
Armenia,ARM,1962,,,,69.908,63.664,66.838,1038031,971493,2009524,Europe,EUR,ARM
Armenia,ARM,1963,,,,70.336,64.092,67.277,1071568,1006016,2077584,Europe,EUR,ARM
Armenia,ARM,1964,,,,70.761,64.522,67.716,1104760,1040244,2145004,Europe,EUR,ARM
Armenia,ARM,1965,,,,71.182,64.953,68.153,1137405,1073911,2211316,Europe,EUR,ARM
Armenia,ARM,1966,,,,71.597,65.384,68.588,1169239,1106799,2276038,Europe,EUR,ARM
Armenia,ARM,1967,,,,72.002,65.81,69.016,1200284,1138849,2339133,Europe,EUR,ARM
Armenia,ARM,1968,,,,72.389,66.22,69.427,1230900,1170242,2401142,Europe,EUR,ARM
Armenia,ARM,1969,,,,72.748,66.602,69.809,1261657,1201281,2462938,Europe,EUR,ARM
Armenia,ARM,1970,,,,73.063,66.935,70.144,1292909,1232158,2525067,Europe,EUR,ARM
Armenia,ARM,1971,,,,73.317,67.198,70.412,1324777,1262939,2587716,Europe,EUR,ARM
Armenia,ARM,1972,,,,73.503,67.381,70.605,1357023,1293461,2650484,Europe,EUR,ARM
Armenia,ARM,1973,,,,73.623,67.486,70.723,1389271,1323509,2712780,Europe,EUR,ARM
Armenia,ARM,1974,,,,73.683,67.52,70.775,1420980,1352770,2773750,Europe,EUR,ARM
Armenia,ARM,1975,,,,73.706,67.509,70.783,1451734,1381018,2832752,Europe,EUR,ARM
Armenia,ARM,1976,,,,73.725,67.486,70.783,1481473,1408110,2889583,Europe,EUR,ARM
Armenia,ARM,1977,,,,73.76,67.479,70.798,1510251,1434124,2944375,Europe,EUR,ARM
Armenia,ARM,1978,,,,73.818,67.502,70.838,1538035,1459384,2997419,Europe,EUR,ARM
Armenia,ARM,1979,,,,73.885,67.552,70.897,1564794,1484313,3049107,Europe,EUR,ARM
Armenia,ARM,1980,,,,73.917,67.606,70.937,1590551,1509208,3099759,Europe,EUR,ARM
Armenia,ARM,1981,,,,73.849,67.626,70.91,1614582,1533514,3148096,Europe,EUR,ARM
